Category:Books_about_Ayn_Rand,On_Ayn_Rand|Ayn_Rand:_The_Russian_Radical|The_Passion_of_Ayn_Rand|Goddess_of_the_Market|Ayn_Rand_and_the_World_She_Made|Judgment_Day:_My_Years_with_Ayn_Rand|Who_Is_Ayn_Rand?|The_Ayn_Rand_Cult
Category:Books_by_Nicholas_Wade,Betrayers_of_the_Truth|Before_the_Dawn_(book)|A_Troublesome_Inheritance|The_Faith_Instinct|The_Nobel_Duel|The_Ultimate_Experiment
Category:Books_about_the_United_States_Navy,A_Glimpse_of_Hell_(book)|Lone_Survivor_(book)|The_Nightingale's_Song|Blind_Man's_Bluff:_The_Untold_Story_of_American_Submarine_Espionage|The_Last_Stand_of_the_Tin_Can_Sailors|History_of_United_States_Naval_Operations_in_World_War_II|United_States_Submarine_Operations_in_World_War_II|No_Easy_Day|In_the_Shadow_of_Greatness|Submarine_(Clancy_book)|American_Sniper_(book)|Six_Frigates|Warship_Under_Sail|Neptune:_The_Allied_Invasion_of_Europe_and_the_D-Day_Landings
Category:Non-fiction_books_about_the_United_States_Navy,A_Glimpse_of_Hell_(book)|The_Nightingale's_Song|The_Last_Stand_of_the_Tin_Can_Sailors|United_States_Submarine_Operations_in_World_War_II|Submarine_(Clancy_book)|Six_Frigates|Warship_Under_Sail|Neptune:_The_Allied_Invasion_of_Europe_and_the_D-Day_Landings
Category:Books_about_Haiti,The_Serpent_and_the_Rainbow_(book)|The_Black_Jacobins|Deadeye_Dick|The_Birds_of_Haiti_and_the_Dominican_Republic|The_Eyes_of_the_Heart|Mountains_Beyond_Mountains|Hard_Choices_(Moore_book)|The_Comedians_(novel)|Treasure_Island|Lydia_Bailey_(novel)|Babouk|The_Dew_Breaker|Island_Beneath_the_Sea|The_Silkie_(novel)|An_Untamed_State|Claire_of_the_Sea_Light|Napoleon's_Crimes|An_Unbroken_Agony|Bug-Jargal|Taste_of_Salt:_A_Story_of_Modern_Haiti
Category:English_grammar_books,Sister_Bernadette's_Barking_Dog|The_Shape_of_English|A_Modern_English_Grammar_on_Historical_Principles
Category:Books_about_Alberta,Canada's_Stonehenge|Athabasca_(novel)|The_Second_Life_of_Samuel_Tyne|419_(novel)|The_Canadian_Rockies_Trail_Guide|Mrs._Mike|Truth_and_Bright_Water|The_Coyote_Kings_of_the_Space-Age_Bachelor_Pad|Frostbite_(Wellington_novel)|Obasan
Category:1862_non-fiction_books,Fertilisation_of_Orchids|Hootum_Pyanchar_Naksha|Satanism_and_Witchcraft_(book)|Rome_and_Jerusalem:_The_Last_National_Question|Wild_Wales|A_Dictionary_of_English_Etymology|Phycologia_Australica
Category:Books_about_orchids,Fertilisation_of_Orchids|The_Orchid_Thief|The_Orchids_of_the_Philippines|The_Orchid_Album|Reichenbachia:_Orchids_Illustrated_and_Described
Category:1881_non-fiction_books,The_Formation_of_Vegetable_Mould_Through_the_Action_of_Worms|The_Dawn_of_Day|The_Occult_World|History_of_Woman_Suffrage|The_Common_Law_(book)|A_Century_of_Dishonor|What_Mrs._Fisher_Knows_About_Old_Southern_Cooking|An_Oriental_Biographical_Dictionary|The_Rise_and_Fall_of_the_Confederate_Government|Notes_on_Afghanistan_and_Baluchistan|Life_and_Times_of_Frederick_Douglass|Revised_Version|Sinai_and_Comparative_New_Testament|An_Elementary_Treatise_on_Electricity|Book_of_the_Black_Bass
Category:Books_by_George_Orwell,Inside_the_Whale_and_Other_Essays|Critical_Essays_(Orwell)|Keep_the_Aspidistra_Flying|Down_and_Out_in_Paris_and_London|Homage_to_Catalonia|Nineteen_Eighty-Four|The_Road_to_Wigan_Pier|Coming_Up_for_Air|A_Clergyman's_Daughter|Burmese_Days
Category:Novels_by_Michael_Connelly,The_Scarecrow_(Connelly_novel)|Fair_Warning_(Connelly_novel)|The_Lincoln_Lawyer|Blood_Work_(novel)|The_Brass_Verdict|Void_Moon|The_Reversal|The_Fifth_Witness|The_Gods_of_Guilt|The_Poet_(novel)|Chasing_the_Dime
Category:Penn_State_University_Press_books,Ayn_Rand:_The_Russian_Radical|Norms_of_Liberty
Category:Epistemology_books,Word_and_Object|System_of_Transcendental_Idealism|Aenesidemus_(book)
Category:Books_by_Jeffrey_Moussaieff_Masson,Against_Therapy|The_Assault_on_Truth
Category:Books_by_Barbara_Branden,The_Passion_of_Ayn_Rand|Who_Is_Ayn_Rand?
Category:Books_by_Slavoj_Žižek,The_Sublime_Object_of_Ideology|Slovenska_smer|The_Fright_of_Real_Tears|Welcome_to_the_Desert_of_the_Real|Living_in_the_End_Times|The_Parallax_View_(book)
Category:Books_by_Paul_R._Ehrlich,The_Cold_and_the_Dark|The_Population_Bomb|Wild_Solutions
Category:1868_books,The_Variation_of_Animals_and_Plants_Under_Domestication|The_Autobiography_of_Benjamin_Franklin|Summons_of_the_Lord_of_Hosts|Contes_d'un_buveur_de_bière|Die_transitorischen_Störungen_des_Selbstbewusstseins|Les_Chants_de_Maldoror|A_Morgadinha_dos_Canaviais|The_Moonstone|Little_Women|In_Search_of_the_Castaways|Monsieur_Lecoq_(novel)|Madeleine_Férat|Le_Petit_Chose|Ragged_Dick|The_Gates_Ajar|Lesbia_Brandon|The_Steam_Man_of_the_Prairies
Category:Books_by_Richard_Posner,A_Failure_of_Capitalism|Catastrophe:_Risk_and_Response|Sex_and_Reason
Category:Books_by_Ernest_Gellner,Thought_and_Change|Nations_and_Nationalism_(book)
Category:Books_about_nationalism,Thought_and_Change|Nations_and_Nationalism_(book)|Bloody_Nasty_People|Imperial_Rule_and_the_Politics_of_Nationalism|Rethinking_Violence|Beyond_Eagle_and_Swastika|America_Right_or_Wrong|Self-Help_(book)|Balkan_Idols|Feminism_and_Nationalism_in_the_Third_World|Lebanese_Christian_Nationalism:_The_Rise_and_Fall_of_an_Ethnic_Resistance|Nationalism_and_Ethnic_Conflict|Imagined_Communities|Nationalism_and_Culture|On_the_Way_of_Resurrection|Worth_Dying_For_(Marshall_book)|Divided_(book)
Category:Books_about_Sarah_Palin,Going_Rogue|America_by_Heart|I_Hope_Like_Heck|Game_Change|Going_Rouge|Sarah_(Johnson_book)
Category:Books_by_Richard_Tarnas,Cosmos_and_Psyche|The_Passion_of_the_Western_Mind
Category:Books_by_Charles_Taylor_(philosopher),Sources_of_the_Self|A_Secular_Age
Category:HarperOne_books,Signature_in_the_Cell|The_Subtle_Art_of_Not_Giving_a_Fuck|All_In_(Levs_book)|Loving_Natalee|Saving_Alex|Save_Me_from_Myself|The_Promise:_God's_Purpose_and_Plan_for_When_Life_Hurts|The_Study_Quran
Category:Books_by_Mary_Douglas,Purity_and_Danger|Natural_Symbols|Risk_and_Blame|Rules_and_Meanings|The_Lele_of_the_Kasai|Implicit_Meanings|How_Institutions_Think
Category:Books_about_effective_altruism,The_Life_You_Can_Save|The_Most_Good_You_Can_Do|Doing_Good_Better|The_End_of_Animal_Farming|The_Precipice:_Existential_Risk_and_the_Future_of_Humanity|The_Alignment_Problem|Living_High_and_Letting_Die
Category:Books_by_Thomas_Sowell,Intellectuals_and_Society|Charter_Schools_and_Their_Enemies|Affirmative_Action_Around_the_World|Race_and_Economics|Knowledge_and_Decisions|Basic_Economics|Applied_Economics:_Thinking_Beyond_Stage_One|Black_Rednecks_and_White_Liberals|Inside_American_Education|The_Vision_of_the_Anointed|A_Conflict_of_Visions|The_Housing_Boom_and_Bust
Category:1528_books,The_Obedience_of_a_Christian_Man|Ciceronianus|Portrait_of_Lozana:_The_Lusty_Andalusian_Woman|The_Book_of_the_Courtier|Confession_Concerning_Christ's_Supper|On_War_Against_the_Turk
Category:Books_by_William_Lane_Craig,The_Kalām_Cosmological_Argument|Reasonable_Faith_(book)
Category:Books_by_Sam_Harris,The_Moral_Landscape|Free_Will_(book)|Islam_and_the_Future_of_Tolerance|Waking_Up:_A_Guide_to_Spirituality_Without_Religion|The_End_of_Faith|Letter_to_a_Christian_Nation|Lying_(Harris_book)
Category:Books_about_Bob_Dylan,The_Cambridge_Companion_to_Bob_Dylan|Chimes_of_Freedom:_The_Politics_of_Bob_Dylan's_Art|The_Bob_Dylan_Encyclopedia|Dylan's_Visions_of_Sin
Category:1470s_books,The_Game_and_Playe_of_the_Chesse|Haedong_Jegukgi|De_honesta_voluptate_et_valetudine|Recuyell_of_the_Historyes_of_Troye|Formicarius|Getty_Tondal|Treviso_Arithmetic|Đại_Việt_sử_ký_toàn_thư|Epistles_of_Wisdom|Delft_Bible|Facetiae|A_Journey_Beyond_the_Three_Seas
Category:Books_by_Catharine_MacKinnon,Toward_a_Feminist_Theory_of_the_State|Feminism_Unmodified|Only_Words_(book)
Category:Books_about_penguins,A_Sick_Day_for_Amos_McGee|Goodnight_Opus|A_Wish_for_Wings_That_Work|The_Last_Basselope|Lost_and_Found_(book)|Penguin_(book)|Penguin_Lost|Evil_Penguins|And_Tango_Makes_Three|Mr._Popper's_Penguins|Winnie-the-Pooh:_The_Best_Bear_in_All_the_World|Penguin_Problems|365_Penguins|Death_and_the_Penguin|The_Magic_Pudding
Category:Non-fiction_books_about_pornography,Feminism_Unmodified|Pornography:_Men_Possessing_Women|Meat_Market:_Female_Flesh_Under_Capitalism|King_Kong_Theory|Naked_Ambition:_An_R_Rated_Look_at_an_X_Rated_Industry|City_of_Sin:_London_and_Its_Vices|How_to_Make_Love_Like_a_Porn_Star|Black_and_White_and_Blue|Reefer_Madness_(Schlosser_book)|Gay_Male_Pornography|Ordeal_(autobiography)|Pornified
Category:Books_by_Michael_Baigent,The_Holy_Blood_and_the_Holy_Grail|The_Dead_Sea_Scrolls_Deception|The_Temple_and_the_Lodge|The_Jesus_Papers
Category:Books_by_Richard_Leigh_(author),The_Holy_Blood_and_the_Holy_Grail|The_Dead_Sea_Scrolls_Deception|The_Temple_and_the_Lodge
Category:1545_books,Toxophilus|Bref_récit|Ars_Magna_(Cardano_book)|A_Proper_Newe_Booke_of_Cokerye
Category:Books_by_Douglas_Murray_(author),Neoconservatism:_Why_We_Need_It|The_Strange_Death_of_Europe
Category:Non-fiction_books_about_immigration_to_the_United_States,We_Are_Doomed|An_Inconvenient_Book|Immigration_Wars|Not_Even_My_Name|The_Triple_Package|Reefer_Madness_(Schlosser_book)|Albion's_Seed|The_Polish_Peasant_in_Europe_and_America|The_Immigrant_in_St._Louis_(book)
Category:Books_by_Isaac_Bashevis_Singer,Zlateh_the_Goat_and_Other_Stories|Rencontre_au_Sommet|A_Day_of_Pleasure|A_Crown_of_Feathers_and_Other_Stories|The_Certificate|Shadows_on_the_Hudson|Shosha_(novel)|Satan_in_Goray|The_Golem_(Singer_novel)|The_Slave_(Singer_novel)|The_Penitent|The_Wicked_City_(Singer_novel)|The_Magician_of_Lublin_(novel)
Category:Books_by_John_Cottingham,The_Rationalists|Cartesian_Reflections
Category:Books_about_René_Descartes,Cartesian_Reflections|A_Short_History_of_Modern_Philosophy|Cartesian_Meditations|Cartesian_linguistics|The_Hammer_of_the_Cartesians|Principia_philosophiae_cartesianae
Category:Books_about_computer_and_internet_entrepreneurs,Steve_Jobs_(book)|The_Everything_Store|The_Google_Story|The_Innovators_(book)|The_Second_Coming_of_Steve_Jobs|ICon|The_Little_Kingdom|The_Bite_in_the_Apple|Becoming_Steve_Jobs|Small_Fry_(book)|Game_Over_(Sheff_book)|Burn_Rate|Hackers:_Heroes_of_the_Computer_Revolution|The_Accidental_Billionaires|Barbarians_Led_by_Bill_Gates|Idea_Man|Bitcoin_Billionaires
Category:Books_about_Steve_Jobs,Steve_Jobs_(book)|The_Second_Coming_of_Steve_Jobs|ICon|The_Little_Kingdom|The_Bite_in_the_Apple|Becoming_Steve_Jobs|Small_Fry_(book)
Category:Christian_countercult_movement-related_books,The_Kingdom_of_the_Cults|Another_Gospel|The_Challenge_of_the_Cults_and_New_Religions|Churches_That_Abuse|Twisted_Scriptures
Category:Books_about_mind_control,Propaganda:_The_Formation_of_Men's_Attitudes|Cults_in_Our_Midst|Recovery_from_Cults|Combatting_Cult_Mind_Control|The_Wrong_Way_Home|Snapping:_America's_Epidemic_of_Sudden_Personality_Change|The_Making_of_a_Moonie|Thought_Reform_and_the_Psychology_of_Totalism|Brainwashing:_The_Science_of_Thought_Control|Brainwash:_The_Secret_History_of_Mind_Control|A_Matter_of_Time_(Cook_novel)
Category:Books_by_John_Keegan,A_History_of_Warfare|The_Face_of_Battle
Category:Books_by_Alan_P._Bell,Sexual_Preference_(book)|Homosexualities
Category:Books_by_Martin_S._Weinberg,Sexual_Preference_(book)|Homosexualities
Category:Books_by_Richard_Webster_(British_author),Why_Freud_Was_Wrong|A_Brief_History_of_Blasphemy
Category:Books_about_orgasm,The_Evolution_of_Human_Sexuality|The_Orgasm_Answer_Guide|The_Science_of_Orgasm|The_Wiley_Handbook_for_Sex_Therapy|The_G_Spot_and_Other_Recent_Discoveries_About_Human_Sexuality|Genitality_in_the_Theory_and_Therapy_of_Neurosis|The_Myth_of_the_Vaginal_Orgasm
Category:Novels_set_in_North_Korea,The_Orphan_Master's_Son|The_Accidental_Further_Adventures_of_the_Hundred-Year-Old_Man|The_Bridges_at_Toko-Ri_(novel)|Full_Force_and_Effect|The_Descendants_of_Cain
Category:Novels_about_propaganda,The_Orphan_Master's_Son|Harry_Potter_and_the_Deathly_Hallows|Nineteen_Eighty-Four|Sweet_Tooth_(novel)|1985_(Burgess_novel)
Category:Stein_and_Day_books,The_Ominous_Parallels|Growing_Up_Straight_(Wyden_and_Wyden_book)|Cruising_(novel)|The_Sovereign_State|Answer_to_History|The_Arrangement_(novel)
Category:Books_by_David_M._Halperin,One_Hundred_Years_of_Homosexuality|Before_Pastoral
Category:1975_poetry_books,Self-Portrait_in_a_Convex_Mirror_(poetry_collection)|Ashwattha|Oh_Pray_My_Wings_Are_Gonna_Fit_Me_Well|North_(poetry_collection)|Dreams_from_R'lyeh|Sunflower_Splendor:_Three_Thousand_Years_of_Chinese_Poetry|The_Banner_of_Joan|Stations_(poetry_collection)
Category:Books_by_Margaret_Mead,Growing_Up_in_New_Guinea|A_Rap_on_Race|Coming_of_Age_in_Samoa|Male_and_Female:_A_Study_of_the_Sexes_in_a_Changing_World|Soviet_Attitudes_Toward_Authority
Category:Books_about_Joseph_Stalin,Hitler_and_Stalin:_Parallel_Lives|Stalin:_The_Court_of_the_Red_Tsar|Koba_the_Dread|Conversations_with_Stalin|Stalin_and_the_Scientists|Joe_Steele_(novel)|Archangel_(Harris_novel)|The_Whisperers:_Private_Life_in_Stalin's_Russia|Everyday_Stalinism|The_Road_to_Terror|Stalin:_Breaker_of_Nations|The_Great_Terror_(book)|Tarzan_Triumphant
Category:Books_by_Alan_Bullock,Hitler_and_Stalin:_Parallel_Lives|Hitler:_A_Study_in_Tyranny
Category:Books_by_Sister_Nivedita,The_Master_as_I_Saw_Him|Kali_the_Mother_(book)|The_Web_of_Indian_Life|Cradle_Tales_of_Hinduism|Footfalls_of_Indian_History|An_Indian_Study_of_Love_and_Death|Myths_of_the_Hindus_&_Buddhists|Religion_and_Dharma|Studies_from_an_Eastern_Home|Notes_of_Some_Wanderings_with_the_Swami_Vivekananda|Select_essays_of_Sister_Nivedita
Category:Books_by_Peter_Gay,Freud:_A_Life_for_Our_Time|Modernism:_The_Lure_of_Heresy
Category:Books_by_Edvard_Westermarck,The_Origin_and_Development_of_the_Moral_Ideas|The_History_of_Human_Marriage|Ethical_Relativity
Category:Books_by_F._H._Bradley,Appearance_and_Reality|Essays_on_Truth_and_Reality
Category:Books_by_Lillian_Faderman,Odd_Girls_and_Twilight_Lovers|The_Gay_Revolution:_The_Story_of_the_Struggle
Category:1696_books,Christianity_Not_Mysterious|A_New_Theory_of_the_Earth|Analyse_des_Infiniment_Petits_pour_l'Intelligence_des_Lignes_Courbes|Bible_de_Port-Royal|Sri_Charitropakhyan
Category:Villard_(imprint)_books,Same-Sex_Unions_in_Pre-Modern_Europe|Saved_by_the_Light|Into_Thin_Air|Latin_for_All_Occasions|The_Fifties_(book)|Children_of_God_(novel)|All_I_Really_Need_to_Know_I_Learned_in_Kindergarten|Learned_Pigs_&_Fireproof_Women|The_Gospel_of_the_Flying_Spaghetti_Monster|Primal_Fear_(novel)|Hate_on_Trial|Wonder_Boys|The_Very_Persistent_Gappers_of_Frip|The_Bill_James_Historical_Baseball_Abstract|The_Sparrow_(novel)|Into_the_Wild_(book)|What_We_Do_Is_Secret_(novel)|Check_the_Technique
Category:Books_about_vegetarianism,Animals'_Rights|Thirty-nine_Reasons_Why_I_Am_a_Vegetarian|The_Benefits_of_Vegetarianism|A_Vindication_of_Natural_Diet|Ten_Talents_(cookbook)|Reasons_for_Not_Eating_Animal_Food|The_Ethics_of_Diet|The_New_Ethics|Diet_for_a_New_America|The_Bloodless_Revolution_(book)|Skinny_Bitch|The_Vegetarian_Myth|The_Sexual_Politics_of_Meat|Man_and_the_Natural_World|The_Kind_Diet
Category:George_Bell_&_Sons_books,Animals'_Rights|Beatrice_the_Sixteenth|The_Complete_Peerage|A_Plain_Introduction_to_the_Criticism_of_the_New_Testament
Category:Huntington_Press_books,Beneath_the_Neon|The_Killing_of_Tupac_Shakur
Category:1795_books,Theory_of_the_Earth|Perpetual_Peace:_A_Philosophical_Sketch|The_Book_of_Ahania|Muyedobotongji|The_Book_of_Los|Clisson_et_Eugénie|Myeik_Yazawin|Dawei_Yazawin|Wilhelm_Meister's_Apprenticeship|Aline_and_Valcour
Category:1788_books,Theory_of_the_Earth|Original_Stories_from_Real_Life|Cabinet-Maker_and_Upholsterer's_Guide|Tableau_encyclopédique_et_méthodique|Lectures_on_History_and_General_Policy|Dhanyawaddy_Ayedawbon|Animals_Drawn_from_Nature_and_Engraved_in_Aqua-tinta|Riyaz-us-Salatin|Aufschlüsse_zur_Magie|Travels_of_Anacharsis_the_Younger_in_Greece|Paul_et_Virginie|Mary:_A_Fiction|Emmeline
Category:Books_by_Michael_Ruse,Homosexuality:_A_Philosophical_Inquiry|Monad_to_Man
Category:University_of_North_Carolina_Press_books,Turning_the_Tables_(Haley_book)|Self-Taught|The_Party_of_Eros|Tobacco_and_Slaves|Hammer_and_Hoe|Like_a_Family|Shenandoah_1862|Pigmentocracies
Category:Books_by_Daniel_Goleman,The_Varieties_of_the_Meditative_Experience|Emotional_Intelligence
Category:1916_non-fiction_books,Panjab_Castes|The_Mind_and_Society|Apno_Dharma|The_Passing_of_the_Great_Race|Instincts_of_the_Herd_in_Peace_and_War|Democracy_and_Education|Marks'_Standard_Handbook_for_Mechanical_Engineers|Maharashtriya_Jnanakosha|The_Natural_Economic_Order|Prontuario_dei_nomi_locali_dell'Alto_Adige|To_Ruhleben_–_and_Back|Oosthoek_(encyclopedia)|The_Art_of_Noises|The_Master_Key_System|Psychology_of_the_Unconscious|The_Religion_of_India|The_Immigrant_in_St._Louis_(book)
Category:1900_non-fiction_books,Kali_the_Mother_(book)|The_Interpretation_of_Dreams|The_Great_Boer_War|London_to_Ladysmith_via_Pretoria|Ian_Hamilton's_March|Logical_Investigations_(Husserl)|The_Philosophy_of_Money|Anarchism_(Eltzbacher_book)|Studies_in_the_Psychology_of_Sex_Vol._2|Laughter_(book)|The_World's_Drinks_and_How_to_Mix_Them|The_Nuttall_Encyclopædia|Nature's_Garden|Universal_Cyclopaedia|Histoire_de_Belgique_(book_series)|The_Austro-Hungarian_Monarchy_in_Word_and_Picture|Minha_formação|Menologium_der_Orthodox-Katholischen_Kirche_des_Morgenlandes|Baker's_Biographical_Dictionary_of_Musicians
Category:1907_children's_books,Cradle_Tales_of_Hinduism|Policeman_Bluejay|Cautionary_Tales_for_Children|Ozma_of_Oz|The_Enchanted_Castle|The_Tale_of_Tom_Kitten|The_White_Feather|Aunt_Jane's_Nieces_Abroad|The_Cave_Boy_of_the_Age_of_Stone|The_Story_of_Sir_Launcelot_and_His_Companions|Beautiful_Stories_from_Shakespeare
Category:1913_non-fiction_books,Studies_from_an_Eastern_Home|The_Family_among_the_Australian_Aborigines|Little_Wars|El_Perú_(book)|Totem_and_Taboo|A_Small_Boy_and_Others|Everyman's_Encyclopaedia|Encyclopedias_in_Esperanto|Encyclopaedia_of_Islam|A_History_of_Chess
Category:Books_by_Ernest_Nagel,The_Structure_of_Science|Principles_of_the_Theory_of_Probability
Category:Probability_books,Principles_of_the_Theory_of_Probability|Ars_Conjectandi|The_Doctrine_of_Chances|The_Drunkard's_Walk|A_Philosophical_Essay_on_Probabilities
Category:Books_by_Michael_Dummett,Frege:_Philosophy_of_Language|Frege:_Philosophy_of_Mathematics
Category:Books_by_Carl_Gustav_Hempel,Aspects_of_Scientific_Explanation|Philosophy_of_Natural_Science
Category:Clarendon_Press_books,The_Theory_of_Good_and_Evil|The_Struggle_for_Mastery_in_Europe_1848–1918|The_Nuer|The_Expanding_Circle|The_Existence_of_God_(book)|The_Allegory_of_Love|Sequences_(book)|North_Italian_Church_Music_in_the_Age_of_Monteverdi|The_Evolution_of_Melanism|The_Oxford_History_of_South_Africa
Category:Books_by_David_McLellan,The_Young_Hegelians_and_Karl_Marx|Karl_Marx:_His_Life_and_Thought
Category:Books_by_Jon_Elster,Making_Sense_of_Marx|An_Introduction_to_Karl_Marx
Category:1797_books,A_History_of_British_Birds|Foundations_of_Natural_Right|The_Columbian_Orator|Agrarian_Justice|Liebesgeschichte_der_schönen_Magelone_und_des_Grafen_Peter_von_Provence|Moore's_Dublin_Edition|Hyperion_(Hölderlin_novel)|Justine_(de_Sade_novel)|Siebenkäs|Juliette_(novel)|The_Coquette|The_Algerine_Captive|The_Italian_(Radcliffe_novel)|Bungay_Castle_(novel)|The_Horrors_of_Oakendale_Abbey|Azemia
Category:1804_books,A_History_of_British_Birds|Novae_Hollandiae_Plantarum_Specimen
Category:Books_about_the_philosophy_of_love,Philosophy_of_Love|Works_of_Love|Being_and_Nothingness|A_Lover's_Discourse:_Fragments|The_Art_of_Loving|Forgiveness_and_Love|Symposium_(Plato)|Lysis_(dialogue)
Category:University_of_Nebraska_Press_books,The_Life_of_Mary_Baker_G._Eddy_and_the_History_of_Christian_Science|Wild_Seasons_(Kay_Young)|Baseball_Before_We_Knew_It|Hitler's_Bandit_Hunters
Category:Odhams_Press_books,Hitler:_A_Study_in_Tyranny|Great_Contemporaries|The_Valley_of_Ghosts_(novel)|The_Loudwater_Mystery_(novel)|Dictionary_of_British_Sculptors_1660–1851|The_Venner_Crime
Category:Books_by_Elisabeth_Elliot,Let_Me_Be_a_Woman|Through_Gates_of_Splendor|Passion_and_Purity
Category:Books_by_Jessica_Valenti,The_Purity_Myth|Sex_Object|Yes_Means_Yes|Why_Have_Kids?
Category:Books_by_Peter_Bogdanovich,The_Killing_of_the_Unicorn|This_is_Orson_Welles|Pieces_of_Time
Category:Books_by_Antony_Beevor,The_Second_World_War_(book)|The_Battle_for_Spain|Stalingrad_(Beevor_book)|Berlin:_The_Downfall_1945
Category:Non-fiction_books_about_Italian-American_organized_crime,Mob_Girl|Underboss_(book)|The_Way_of_the_Wiseguy|When_Corruption_Was_King|I_Heard_You_Paint_Houses|Casino:_Love_and_Honor_in_Las_Vegas|Donnie_Brasco:_My_Undercover_Life_in_the_Mafia|Wiseguy_(book)|The_Last_Mafioso|Honor_Thy_Father|The_Valachi_Papers_(book)|Breakshot
